01:25, PM10: 131ug/m^3, PM2.5: 131ug/m^3, Humid: 38.00%, temp: 32.60C
01:59, PM10: 125ug/m^3, PM2.5: 125ug/m^3, Humid: 31.00%, temp: 35.20C
01:59, PM10: 125ug/m^3, PM2.5: 125ug/m^3, Humid: 30.00%, temp: 35.50C
01:59, PM10: 126ug/m^3, PM2.5: 126ug/m^3, Humid: 31.00%, temp: 35.50C
01:59, PM10: 126ug/m^3, PM2.5: 126ug/m^3, Humid: 31.00%, temp: 36.20C
01:59, PM10: 126ug/m^3, PM2.5: 126ug/m^3, Humid: 31.00%, temp: 36.40C
01:59, PM10: 126ug/m^3, PM2.5: 126ug/m^3, Humid: 30.00%, temp: 35.90C
02:00, PM10: 126ug/m^3, PM2.5: 126ug/m^3, Humid: 32.00%, temp: 36.20C
02:00, PM10: 128ug/m^3, PM2.5: 128ug/m^3, Humid: 30.00%, temp: 35.70C
02:00, PM10: 128ug/m^3, PM2.5: 128ug/m^3, Humid: 30.00%, temp: 35.20C
02:00, PM10: 128ug/m^3, PM2.5: 128ug/m^3, Humid: 30.00%, temp: 35.90C
02:00, PM10: 128ug/m^3, PM2.5: 128ug/m^3, Humid: 30.00%, temp: 35.90C
02:00, PM10: 128ug/m^3, PM2.5: 128ug/m^3, Humid: 30.00%, temp: 35.60C
02:00, PM10: 128ug/m^3, PM2.5: 128ug/m^3, Humid: 31.00%, temp: 36.20C
02:01, PM10: 127ug/m^3, PM2.5: 127ug/m^3, Humid: 30.00%, temp: 35.90C
02:01, PM10: 127ug/m^3, PM2.5: 127ug/m^3, Humid: 30.00%, temp: 35.30C
02:01, PM10: 127ug/m^3, PM2.5: 127ug/m^3, Humid: 30.00%, temp: 35.70C
02:01, PM10: 128ug/m^3, PM2.5: 128ug/m^3, Humid: 30.00%, temp: 35.60C
02:02, PM10: 126ug/m^3, PM2.5: 126ug/m^3, Humid: 30.00%, temp: 35.90C
02:02, PM10: 126ug/m^3, PM2.5: 126ug/m^3, Humid: 30.00%, temp: 35.40C
02:02, PM10: 127ug/m^3, PM2.5: 127ug/m^3, Humid: 30.00%, temp: 35.90C
02:02, PM10: 127ug/m^3, PM2.5: 127ug/m^3, Humid: 30.00%, temp: 35.20C
02:03, PM10: 131ug/m^3, PM2.5: 131ug/m^3, Humid: 31.00%, temp: 36.00C
02:03, PM10: 131ug/m^3, PM2.5: 131ug/m^3, Humid: 30.00%, temp: 35.80C
02:04, PM10: 132ug/m^3, PM2.5: 132ug/m^3, Humid: 31.00%, temp: 36.40C
02:04, PM10: 132ug/m^3, PM2.5: 132ug/m^3, Humid: 30.00%, temp: 35.30C
02:04, PM10: 137ug/m^3, PM2.5: 137ug/m^3, Humid: 30.00%, temp: 35.70C
02:04, PM10: 136ug/m^3, PM2.5: 136ug/m^3, Humid: 31.00%, temp: 36.50C
02:19, PM10: 133ug/m^3, PM2.5: 133ug/m^3, Humid: 29.00%, temp: 35.60C
02:19, PM10: 133ug/m^3, PM2.5: 133ug/m^3, Humid: 29.00%, temp: 35.80C
02:20, PM10: 133ug/m^3, PM2.5: 133ug/m^3, Humid: 30.00%, temp: 36.20C
17:13, PM10: 8ug/m^3, PM2.5: 11ug/m^3, Humid: 49.00%, temp: 27.70C
17:13, PM10: 8ug/m^3, PM2.5: 11ug/m^3, Humid: 49.00%, temp: 27.80C
17:43, PM10: 9ug/m^3, PM2.5: 9ug/m^3, Humid: 40.00%, temp: 29.90C
17:43, PM10: 8ug/m^3, PM2.5: 8ug/m^3, Humid: 40.00%, temp: 29.40C
17:44, PM10: 8ug/m^3, PM2.5: 8ug/m^3, Humid: 40.00%, temp: 29.50C
17:45, PM10: 7ug/m^3, PM2.5: 7ug/m^3, Humid: 40.00%, temp: 29.50C
17:46, PM10: 7ug/m^3, PM2.5: 7ug/m^3, Humid: 40.00%, temp: 29.30C
17:47, PM10: 7ug/m^3, PM2.5: 7ug/m^3, Humid: 40.00%, temp: 29.70C
17:48, PM10: 7ug/m^3, PM2.5: 7ug/m^3, Humid: 40.00%, temp: 29.60C
17:49, PM10: 7ug/m^3, PM2.5: 7ug/m^3, Humid: 40.00%, temp: 29.30C
17:50, PM10: 7ug/m^3, PM2.5: 7ug/m^3, Humid: 40.00%, temp: 29.40C
17:51, PM10: 6ug/m^3, PM2.5: 6ug/m^3, Humid: 40.00%, temp: 29.30C
17:51, PM10: 5ug/m^3, PM2.5: 5ug/m^3, Humid: 36.00%, temp: 31.00C
17:51, PM10: 5ug/m^3, PM2.5: 5ug/m^3, Humid: 36.00%, temp: 31.00C
17:52, PM10: 5ug/m^3, PM2.5: 5ug/m^3, Humid: 36.00%, temp: 31.00C
17:53, PM10: 5ug/m^3, PM2.5: 5ug/m^3, Humid: 36.00%, temp: 31.10C
17:59, PM10: 13ug/m^3, PM2.5: 13ug/m^3, Humid: 59.00%, temp: 29.20C
17:59, PM10: 13ug/m^3, PM2.5: 13ug/m^3, Humid: 59.00%, temp: 29.80C
18:00, PM10: 13ug/m^3, PM2.5: 13ug/m^3, Humid: 59.00%, temp: 30.00C
18:01, PM10: 12ug/m^3, PM2.5: 15ug/m^3, Humid: 57.00%, temp: 30.50C
18:01, PM10: 12ug/m^3, PM2.5: 12ug/m^3, Humid: 57.00%, temp: 30.20C
18:02, PM10: 12ug/m^3, PM2.5: 12ug/m^3, Humid: 56.00%, temp: 30.80C
18:02, PM10: 14ug/m^3, PM2.5: 17ug/m^3, Humid: 56.00%, temp: 30.80C
18:02, PM10: 13ug/m^3, PM2.5: 16ug/m^3, Humid: 57.00%, temp: 31.00C
18:02, PM10: 13ug/m^3, PM2.5: 16ug/m^3, Humid: 57.00%, temp: 31.00C
18:02, PM10: 13ug/m^3, PM2.5: 16ug/m^3, Humid: 56.00%, temp: 31.00C
18:02, PM10: 13ug/m^3, PM2.5: 16ug/m^3, Humid: 56.00%, temp: 31.00C
18:03, PM10: 12ug/m^3, PM2.5: 12ug/m^3, Humid: 55.00%, temp: 31.20C
18:03, PM10: 12ug/m^3, PM2.5: 12ug/m^3, Humid: 55.00%, temp: 31.20C
