00:40, PM10: 12ug/m^3, PM2.5: 12ug/m^3, Humid: 55.00%, temp: 31.20C
00:53, PM10: 10ug/m^3, PM2.5: 10ug/m^3, Humid: 41.00%, temp: 35.30C
00:54, PM10: 13ug/m^3, PM2.5: 13ug/m^3, Humid: 41.00%, temp: 35.80C
00:54, PM10: 24ug/m^3, PM2.5: 24ug/m^3, Humid: 41.00%, temp: 35.50C
00:55, PM10: 81ug/m^3, PM2.5: 81ug/m^3, Humid: 40.00%, temp: 35.80C
00:55, PM10: 85ug/m^3, PM2.5: 85ug/m^3, Humid: 41.00%, temp: 36.00C
00:56, PM10: 87ug/m^3, PM2.5: 87ug/m^3, Humid: 41.00%, temp: 36.10C
00:56, PM10: 91ug/m^3, PM2.5: 91ug/m^3, Humid: 40.00%, temp: 36.40C
00:57, PM10: 25ug/m^3, PM2.5: 25ug/m^3, Humid: 40.00%, temp: 36.20C
00:57, PM10: 27ug/m^3, PM2.5: 27ug/m^3, Humid: 39.00%, temp: 35.90C
00:57, PM10: 37ug/m^3, PM2.5: 37ug/m^3, Humid: 40.00%, temp: 36.00C
00:57, PM10: 37ug/m^3, PM2.5: 37ug/m^3, Humid: 40.00%, temp: 36.40C
00:58, PM10: 38ug/m^3, PM2.5: 38ug/m^3, Humid: 40.00%, temp: 36.40C
00:58, PM10: 54ug/m^3, PM2.5: 54ug/m^3, Humid: 39.00%, temp: 36.50C
00:58, PM10: 57ug/m^3, PM2.5: 57ug/m^3, Humid: 39.00%, temp: 36.50C
00:59, PM10: 31ug/m^3, PM2.5: 31ug/m^3, Humid: 38.00%, temp: 36.60C
00:59, PM10: 37ug/m^3, PM2.5: 37ug/m^3, Humid: 38.00%, temp: 36.80C
01:03, PM10: 43ug/m^3, PM2.5: 43ug/m^3, Humid: 37.00%, temp: 37.20C
01:03, PM10: 54ug/m^3, PM2.5: 54ug/m^3, Humid: 36.00%, temp: 36.70C
01:07, PM10: 131ug/m^3, PM2.5: 131ug/m^3, Humid: 35.00%, temp: 37.50C
01:07, PM10: 131ug/m^3, PM2.5: 131ug/m^3, Humid: 35.00%, temp: 37.80C
01:08, PM10: 135ug/m^3, PM2.5: 135ug/m^3, Humid: 36.00%, temp: 38.00C
01:08, PM10: 134ug/m^3, PM2.5: 134ug/m^3, Humid: 35.00%, temp: 36.70C
01:08, PM10: 128ug/m^3, PM2.5: 128ug/m^3, Humid: 35.00%, temp: 37.60C
01:08, PM10: 129ug/m^3, PM2.5: 129ug/m^3, Humid: 35.00%, temp: 37.20C
01:08, PM10: 129ug/m^3, PM2.5: 129ug/m^3, Humid: 36.00%, temp: 38.40C
01:09, PM10: 129ug/m^3, PM2.5: 129ug/m^3, Humid: 36.00%, temp: 38.90C
01:09, PM10: 129ug/m^3, PM2.5: 129ug/m^3, Humid: 35.00%, temp: 37.50C
01:09, PM10: 129ug/m^3, PM2.5: 129ug/m^3, Humid: 36.00%, temp: 38.50C
01:09, PM10: 128ug/m^3, PM2.5: 128ug/m^3, Humid: 36.00%, temp: 38.10C
01:09, PM10: 128ug/m^3, PM2.5: 128ug/m^3, Humid: 36.00%, temp: 38.90C
01:10, PM10: 129ug/m^3, PM2.5: 129ug/m^3, Humid: 35.00%, temp: 36.90C
01:10, PM10: 128ug/m^3, PM2.5: 128ug/m^3, Humid: 35.00%, temp: 37.40C
01:10, PM10: 128ug/m^3, PM2.5: 128ug/m^3, Humid: 36.00%, temp: 38.00C
01:10, PM10: 128ug/m^3, PM2.5: 128ug/m^3, Humid: 36.00%, temp: 38.60C
01:11, PM10: 128ug/m^3, PM2.5: 128ug/m^3, Humid: 35.00%, temp: 37.60C
01:12, PM10: 129ug/m^3, PM2.5: 129ug/m^3, Humid: 34.00%, temp: 37.60C
01:12, PM10: 129ug/m^3, PM2.5: 129ug/m^3, Humid: 35.00%, temp: 38.80C
01:12, PM10: 128ug/m^3, PM2.5: 128ug/m^3, Humid: 35.00%, temp: 38.90C
01:12, PM10: 128ug/m^3, PM2.5: 128ug/m^3, Humid: 36.00%, temp: 39.00C
01:13, PM10: 128ug/m^3, PM2.5: 128ug/m^3, Humid: 35.00%, temp: 38.50C
01:13, PM10: 127ug/m^3, PM2.5: 127ug/m^3, Humid: 35.00%, temp: 38.00C
01:13, PM10: 127ug/m^3, PM2.5: 127ug/m^3, Humid: 35.00%, temp: 38.80C
01:14, PM10: 127ug/m^3, PM2.5: 127ug/m^3, Humid: 35.00%, temp: 38.40C
01:19, PM10: 125ug/m^3, PM2.5: 125ug/m^3, Humid: 34.00%, temp: 38.60C
01:19, PM10: 125ug/m^3, PM2.5: 125ug/m^3, Humid: 33.00%, temp: 37.70C
01:20, PM10: 118ug/m^3, PM2.5: 118ug/m^3, Humid: 49.00%, temp: 38.40C
01:20, PM10: 122ug/m^3, PM2.5: 122ug/m^3, Humid: 34.00%, temp: 38.50C
01:20, PM10: 121ug/m^3, PM2.5: 121ug/m^3, Humid: 34.00%, temp: 38.70C
01:21, PM10: 127ug/m^3, PM2.5: 127ug/m^3, Humid: 33.00%, temp: 37.40C
01:21, PM10: 21ug/m^3, PM2.5: 21ug/m^3, Humid: 68.00%, temp: 23.50C
01:21, PM10: 21ug/m^3, PM2.5: 21ug/m^3, Humid: 67.00%, temp: 24.60C
